,Temp
0,-19.221573
1,-18.682959
2,-19.14612
3,-20.255796
4,-22.10706
5,-21.174028
6,-22.109423
7,-23.601166
8,-22.131977
9,-19.926548
10,-16.925867
11,-14.512158
12,-13.538551
13,-13.059681
14,-12.295222
15,-11.677977
16,-11.853371
17,-12.254277
18,-12.822827
19,-13.429604
20,-14.427876
21,-15.165451
22,-15.909186
23,-14.767979
24,-15.826282
25,-17.034723
26,-17.315666
27,-16.29782
28,-17.696064
29,-17.686253
30,-17.401373
31,-17.50471
32,-17.657698
33,-14.966778
34,-13.456507
35,-6.9330926
36,-5.586684
37,-4.784331
38,-4.236406
39,-4.009907
40,-3.6181257
41,-3.5002744
42,-3.485018
43,-3.6611674
44,-3.7073185
45,-3.7588313
46,-4.011523
47,-4.151534
48,-3.9654875
49,-3.9914913
50,-4.7414536
51,-4.9269204
52,-4.679479
53,-4.523309
54,-3.9150727
55,-4.06002
56,-4.0950594
57,-4.4303946
58,-4.29019
59,-4.0006037
60,-4.2478733
61,-4.0503387
62,-3.9390647
63,-3.6178076
64,-3.2146573
65,-3.138937
66,-2.9943774
67,-2.675458
68,-2.6586628
69,-3.0411358
70,-2.5773742
71,-2.3069649
72,-2.5608954
73,-2.6199908
74,-4.6222906
75,-4.777079
76,-5.107927
77,-5.6176186
78,-5.8481836
79,-5.8377647
80,-6.0101743
81,-5.8314557
82,-5.797311
83,-5.5665536
84,-5.307829
85,-5.0635376
86,-5.1716557
87,-5.630664
88,-6.4307823
89,-7.589497
90,-9.022686
91,-9.982807
92,-10.750242
93,-11.324938
94,-12.1080065
95,-12.428832
96,-12.882885
97,-13.852531
98,-14.495958
99,-14.922252
100,-14.881953
101,-14.920395
102,-15.38101
103,-15.71645
104,-16.438473
105,-16.36328
106,-16.277328
107,-15.767355
108,-15.445189
109,-14.873226
110,-14.066943
111,-13.768341
112,-13.749397
113,-14.190225
114,-14.679581
115,-14.82059
116,-15.240797
117,-15.555815
118,-16.061468
119,-16.265331
120,-16.55686
121,-16.93595
122,-17.28736
123,-17.605001
124,-17.779993
125,-18.643362
126,-18.776062
127,-18.848999
128,-18.847916
129,-18.334702
130,-17.88713
131,-16.742727
132,-15.696135
133,-14.886732
134,-14.063493
135,-13.498117
136,-13.36013
137,-13.369721
138,-14.378568
139,-15.102751
140,-15.47001
141,-15.821404
142,-16.22715
143,-16.890463
144,-17.468891
145,-18.061323
146,-17.49552
147,-18.40739
148,-19.52179
149,-20.83066
150,-21.059015
151,-22.096025
152,-22.155197
153,-18.317797
154,-13.066399
155,-8.196279
156,-7.5188513
157,-6.5940022
158,-6.670212
159,-6.070996
160,-5.5275545
161,-5.294382
162,-4.449763
163,-3.1728435
164,-2.6775346
165,-2.011365
166,-2.1857145
167,-1.1034716
168,-0.5548125
169,-0.45450413
170,-0.30067563
171,-0.09366192
172,-0.61026657
173,0.124803856
174,0.68260753
175,0.7323059
176,0.7469127
177,0.028623268
178,-0.17100446
179,0.059225783
180,0.72399205
181,2.0432923
182,2.093477
183,2.007217
184,2.4642346
185,2.8053877
186,2.694483
187,2.690616
188,2.7965868
189,2.6311624
190,2.277226
191,2.2396038
192,2.2067847
193,2.457559
194,2.1721818
195,2.066615
196,1.9405526
197,1.6247334
198,0.7855945
199,0.30744576
200,-0.40388182
201,-0.10625787
202,0.82572305
203,0.73528403
204,1.1171476
205,1.3403553
206,1.2636799
207,1.4416646
208,1.2131096
209,0.9321853
210,0.23686506
211,-0.64417386
212,-1.6667137
213,-2.3562055
214,-3.001037
215,-4.2102656
216,-5.490591
217,-6.614727
218,-8.161003
219,-8.85733
220,-10.053138
221,-9.420089
222,-7.3447657
223,-5.665449
224,-4.504011
225,-3.6794832
226,-0.7373204
227,-0.13205417
228,0.5223476
229,1.0058811
230,1.1856533
231,1.6990349
232,2.198868
233,2.449151
234,2.5385008
235,2.6254206
236,2.7149746
237,2.788885
238,3.012394
239,3.6001058
240,3.4104128
241,3.5223331
242,3.7213805
243,3.7233207
244,4.3716164
245,3.9139845
246,4.2258577
247,4.411854
248,3.4410002
249,3.64939
250,4.0800133
251,3.9583368
252,3.8833878
253,4.5769506
254,4.752635
255,5.358947
256,4.9542394
257,4.9862747
258,4.942575
259,5.1378055
260,5.865258
261,4.6508045
262,5.8694835
263,6.356654
264,5.7585993
265,5.8513875
266,5.0999336
267,5.801738
268,5.260692
269,5.629532
270,5.670865
271,6.504872
272,6.6798425
273,6.9429607
274,6.762715
275,6.7366133
276,6.6419196
277,9.060872
278,9.546232
279,3.3700624
280,2.0305676
281,0.24559803
282,-2.2600796
283,-4.212094
284,-5.50086
285,-6.361431
286,-6.6962385
287,-7.252521
288,-7.6965613
289,-8.075947
290,-8.350066
291,-8.90106
292,-9.170927
293,-9.546177
294,-9.57395
295,-10.144296
296,-10.366598
297,-10.746341
298,-10.769629
299,-10.656518
300,-10.658846
301,-10.887078
302,-10.300165
303,-10.196296
304,-9.886582
305,-10.679369
306,-11.3254795
307,-11.971724
308,-11.618492
309,-13.051336
310,-13.251276
311,-14.6320915
312,-14.825559
313,-16.003716
314,-15.667765
315,-15.882444
316,-16.770798
317,-16.621696
318,-16.394695
319,-17.149635
320,-16.680088
321,-16.114555
322,-13.57561
323,-11.941652
324,-11.6548395
325,-9.865356
326,-11.720523
327,-11.041794
328,-11.204168
329,-12.096649
330,-12.3418
331,-12.448158
332,-13.117623
333,-13.366003
334,-13.523091
335,-13.717121
336,-13.774961
337,-14.106789
338,-14.11942
339,-13.832205
340,-14.197511
341,-14.183006
342,-14.372378
343,-14.332464
344,-14.4532795
345,-13.63357
346,-13.088349
347,-12.263077
348,-11.57989
349,-11.086477
350,-10.504999
351,-10.171819
352,-10.095581
353,-9.953855
354,-9.976136
355,-10.535139
356,-10.698673
357,-10.63228
358,-10.74165
359,-11.045126
360,-11.007537
361,-10.951943
362,-10.985313
363,-10.918022
364,-10.642814
365,-10.423437
366,-10.100527
367,-9.667979
368,-9.875857
369,-9.319285
370,-8.740541
371,-8.101555
372,-7.7062445
373,-6.7096133
374,-6.14252
375,-5.611921
376,-6.5389376
377,-7.097107
378,-7.4193687
379,-8.139492
380,-7.6187754
381,-9.522134
382,-9.365008
383,-8.112182
384,-8.252557
385,-8.715291
386,-8.493775
387,-7.8680515
388,-7.599282
389,-7.2879143
390,-6.9458723
391,-6.5305324
392,-6.833995
393,-6.833206
394,-6.236497
395,-5.9136305
396,-5.23644
397,-4.7332873
398,-4.4961915
399,-6.468033
400,-4.8596935
401,-5.7913094
402,-4.289721
403,-4.485398
404,-2.8421566
405,-2.908065
406,-2.6460247
407,-2.168079
408,-1.9208763
409,-1.8550605
410,-1.8044343
411,-1.8872607
412,-2.175466
413,-2.093091
414,-2.383439
415,-2.8372912
416,-3.0305448
417,-2.955283
418,-2.7755184
419,-2.5901618
420,-2.5786605
421,-2.6642714
422,-2.5699725
423,-2.2132804
424,-2.327186
425,-2.3366442
426,-2.0610447
427,-1.8859863
428,-2.1525679
429,-2.5360475
430,-2.330221
431,-2.206294
432,-1.2248574
433,-1.1213557
434,-0.81161016
435,-0.50828433
436,-0.5304318
437,-0.7557004
438,-0.857433
439,-1.0033824
440,-1.121578
441,-1.000202
442,-0.40189797
443,0.14569513
444,0.27495003
445,0.8112707
446,0.79587036
447,1.0226328
448,0.9820267
449,0.9715167
450,0.95099187
451,1.2472858
452,0.98866826
453,1.4722786
454,1.4278474
455,2.147388
456,2.0109844
457,2.2603073
458,2.4350188
459,3.5318587
460,3.602498
461,3.4901164
462,3.142576
463,3.1092315
464,3.242192
465,3.2908788
466,3.4155746
467,3.6648088
468,3.759506
469,3.8586638
470,3.8950481
471,3.8320556
472,3.6316295
473,3.375181
474,3.3043144
475,3.0946777
476,3.0302799
477,3.028099
478,2.884375
479,3.50721
480,2.847763
481,2.9805253
482,2.478499
483,2.8103127
484,1.936636
485,1.8220065
486,1.8560362
487,1.7942662
488,1.8735967
489,1.9428891
490,2.6753955
491,2.0964031
492,2.4481916
493,2.32027
494,2.471677
495,2.5987995
496,2.454595
497,2.5463443
498,2.3252969
499,2.3749568
500,2.4078197
501,1.9791343
502,1.3808968
503,2.309872
504,2.5098143
505,2.4416294
506,2.330233
507,1.9464451
508,1.662216
509,1.4949706
510,1.002708
511,0.42299306
512,-0.32448763
513,-0.49303347
514,-0.93181914
515,-1.2153509
516,-1.2442454
517,-1.6609492
518,-1.4709961
519,-1.5212876
520,-2.002149
521,-1.9111729
522,-1.9230094
523,-1.9770155
524,-1.9872341
525,-2.0824018
526,-2.1436734
527,-2.031568
528,-1.7891989
529,-1.4558539
530,-1.2701905
531,-0.31916493
532,1.5442854
533,2.1660993
534,2.063562
535,3.8690307
536,3.8946416
537,3.5774698
538,3.8417
539,3.6778698
540,4.151613
541,3.8111634
542,3.917794
543,5.598181
544,4.659625
545,4.31791
546,3.9363453
547,3.69396
548,3.0779145
549,2.621423
550,-0.24211735
551,-1.1058073
552,-1.6130867
553,-2.027562
554,-2.2292461
555,-3.222117
556,-4.8642426
557,-6.021392
558,-6.632148
559,-6.9744043
560,-7.2966805
561,-7.413045
562,-7.244547
563,-6.9617214
564,-6.4551306
565,-5.5769978
566,-5.1311817
567,-4.249471
568,-3.3112683
569,-4.458186
570,-4.8995595
571,-6.0499043
572,-6.47985
573,-5.8728104
574,-6.800853
575,-7.733813
576,-8.205627
577,-9.264826
578,-9.498713
579,-9.978493
580,-10.36303
581,-10.3978
582,-11.037704
583,-10.8934765
584,-10.297676
585,-9.197657
586,-8.422127
587,-8.190233
588,-7.3462677
589,-6.906398
590,-6.5089254
591,-6.445866
592,-6.2821426
593,-6.214953
594,-6.454711
595,-6.3991394
596,-7.070084
597,-8.206374
598,-9.251134
599,-9.585068
600,-9.688157
601,-10.006036
602,-8.940744
603,-7.495387
604,-6.528327
605,-6.0669656
606,-4.9164886
607,-4.7331223
608,-4.7707443
609,-4.0918374
610,-3.055272
611,-1.6829548
612,-0.6217029
613,0.6004926
614,1.3266637
615,1.4113865
616,1.4505234
617,0.7045444
618,0.30426985
619,1.1603961
620,0.17274536
621,0.5937714
622,1.4910891
623,1.633909
624,1.7156994
625,1.7162722
626,1.625095
627,1.6475818
628,2.318739
629,2.2532883
630,2.395457
631,2.2682505
632,2.608139
633,3.47065
634,4.031881
635,4.5455604
636,4.790936
637,4.9063587
638,5.0059853
639,4.232672
640,4.970253
641,5.4558334
642,5.383653
643,5.2118626
644,5.1402802
645,5.342677
646,5.3660755
647,4.737474
648,4.950384
649,4.2106314
650,2.6741538
651,2.389256
652,1.3778331
653,1.4310744
654,0.97556853
655,-0.016684905
656,0.24244301
657,2.180823
658,3.3975127
659,3.9136279
660,4.1203003
661,4.770111
662,4.8726263
663,4.6279325
664,3.6268277
665,3.4004002
666,3.4258258
667,3.1683998
668,2.5055714
669,1.574218
670,1.3809663
671,0.7464159
672,-0.20438023
673,-0.8635729
674,-1.474433
675,-1.8913665
676,-2.3556867
677,-2.8814723
678,-3.4154239
679,-3.8347113
680,-4.51995
681,-4.327385
682,-3.9492946
683,-3.2580805
684,-2.9018507
685,-2.5493028
686,-2.2884831
687,-2.1872487
688,-2.1905556
689,-2.8414235
690,-4.059027
691,-4.688734
692,-4.699422
693,-5.014927
694,-5.706196
695,-6.015318
696,-6.1155553
697,-5.7755737
698,-5.54043
699,-5.881951
700,-6.3063617
701,-6.6330886
702,-6.885326
703,-7.0018473
704,-7.2783656
705,-7.3544955
706,-7.5470376
707,-7.354451
708,-7.0911164
709,-6.8424034
710,-6.478744
711,-6.1200323
712,-6.158349
713,-6.4168553
714,-6.9186897
715,-7.5532227
716,-8.916724
717,-9.747541
718,-10.111808
719,-11.73523
720,-11.773228
721,-13.063156
722,-12.976279
723,-12.952266
724,-14.165413
725,-14.866004
726,-15.75818
727,-16.160357
728,-14.901439
729,-11.647638
730,-11.138019
731,-9.342396
732,-4.9954066
733,-4.9078736
734,-4.5185895
735,-4.334335
736,-3.3190289
737,-2.0539079
738,-0.652821
739,0.07457815
740,1.0678877
741,1.4726669
742,1.4446828
743,1.5759504
744,1.2900236
745,1.4494452
746,1.4719945
747,0.946384
748,1.5587144
749,1.5974102
750,1.757825
751,1.7602692
752,1.894446
753,1.9367397
754,2.0937772
755,2.4219284
756,2.562673
757,2.823091
758,3.021412
759,3.9819655
760,3.7608483
761,3.8353257
762,2.6406584
763,0.8877767
764,-0.77110314
765,-1.9215665
766,-3.8583245
767,-5.1395864
768,-6.119642
769,-6.8448553
770,-7.5719385
771,-8.44022
772,-8.643955
773,-9.572999
774,-9.985574
775,-10.721894
776,-11.160279
777,-11.174786
778,-11.341406
779,-11.3797865
780,-10.84921
781,-10.27074
782,-9.548076
783,-9.425581
784,-9.32657
785,-9.304937
786,-10.044522
787,-10.426722
788,-10.7689705
789,-11.040981
790,-11.1026535
791,-10.8659
792,-10.416056
793,-10.591505
794,-10.090804
795,-10.198351
796,-8.69531
797,-8.835527
798,-7.7341146
799,-7.5496397
800,-6.4768434
801,-6.1113286
802,-5.4656243
803,-4.3232636
804,-2.716099
805,-2.3691251
806,-2.2383213
807,-3.72786
808,-3.7505407
809,-2.9201727
810,-2.7581775
811,-2.5848675
812,-2.4220383
813,-1.7679584
814,-1.3874111
815,-1.2373092
816,-0.8871669
817,-0.47321492
818,1.1792935
819,1.044955
820,1.5944614
821,1.5116181
822,1.8578959
823,0.7436874
824,0.8290381
825,1.0595732
826,1.1408182
827,1.3061082
828,1.1521833
829,1.2573421
830,1.4701443
831,1.3520756
832,1.3591695
833,1.4199692
834,1.4889437
835,1.7054588
836,1.756707
837,1.6920406
838,1.8276992
839,1.9097137
840,2.0407283
841,-1.494901
842,-4.5348487
843,-5.7876544
844,-6.52502
845,-7.194739
846,-8.342744
847,-9.676045
848,-10.707153
849,-10.607461
850,-9.969584
851,-9.146774
852,-8.65717
853,-7.7684193
854,-7.1077275
855,-6.2130265
856,-6.3338
857,-6.024366
858,-5.5335426
859,-5.0612187
860,-4.903056
861,-4.7677717
862,-5.5865054
863,-6.307883
864,-6.6129594
865,-6.6832924
866,-6.607071
867,-6.0468636
868,-5.6423373
869,-5.728244
870,-5.649864
871,-5.861327
872,-5.877319
873,-5.70452
874,-5.6604056
875,-3.8639684
876,-2.9651377
877,-2.6135135
878,-2.6416352
879,-2.620242
880,-3.2058752
881,-3.9698534
882,-5.107679
883,-5.857706
884,-6.661765
885,-7.9375367
886,-9.012636
887,-9.299284
888,-10.029925
889,-8.737413
890,-8.863805
891,-7.690186
892,-7.5953197
893,-6.8005795
894,-6.6695623
895,-6.603525
896,-6.214416
897,-5.7215996
898,-5.276703
899,-4.8580995
900,-4.363082
901,-4.427274
902,-4.0959096
903,-4.152555
904,-4.242872
905,-4.9486504
906,-5.3200893
907,-6.6533117
908,-7.490094
909,-8.451533
910,-7.7639575
911,-11.173527
912,-13.193173
913,-12.033548
914,-10.465641
915,-11.462242
916,-12.962063
917,-13.124702
918,-12.798194
919,-14.885697
920,-12.678529
921,-11.85144
922,-11.567175
923,-11.884929
924,-8.712677
925,-8.585189
926,-7.5263577
927,-6.535899
928,-5.2058196
929,-4.6264634
930,-4.54307
931,-5.6042156
932,-6.3697333
933,-7.421947
934,-8.3184395
935,-9.00893
936,-7.667202
937,-9.926589
938,-9.5428
939,-8.986031
940,-9.690807
941,-9.793002
942,-9.671562
943,-9.395309
944,-8.45936
945,-7.9095488
946,-6.58889
947,-6.128723
948,-4.988156
949,-4.9394174
950,-4.652012
951,-3.8425999
952,-3.794758
953,-3.8611748
954,-4.2978897
955,-3.8401225
956,-4.174829
957,-3.988631
958,-3.9187322
959,-3.9206061
960,-3.2657099
961,-2.6928835
962,-1.7289064
963,-2.020649
964,-2.6454332
965,-2.609055
966,-3.0279589
967,-3.5142732
968,-3.532548
969,-3.3824732
970,-3.0616703
971,-2.7267776
972,-2.6858625
973,-2.702162
974,-2.553301
975,-2.5049105
976,-2.5261974
977,-2.544879
978,-2.9820147
979,-3.2441137
980,-3.6858058
981,-3.496134
982,-3.6190178
983,-3.603768
984,-3.7455764
985,-4.064558
986,-4.6590014
987,-4.3148627
988,-4.195374
989,-4.2951283
990,-4.5085897
991,-4.9063964
992,-4.9159636
993,-4.326028
994,-3.772867
995,-2.9102464
996,-2.4418979
997,-1.9313583
998,-1.0917742
999,-0.6872364
1000,-0.21313213
1001,0.36956644
1002,1.2362682
1003,1.2452517
1004,1.8957447
1005,1.6381913
1006,0.86169934
1007,-0.33859855
1008,-1.3893881
1009,-1.8885639
1010,-2.1357107
1011,-2.854651
1012,-4.1465707
1013,-4.453147
1014,-4.2403655
1015,-3.2508235
1016,-3.5162
1017,-2.1128023
1018,-1.1058769
1019,-0.9196576
1020,-1.4657948
1021,-1.8176401
1022,-1.2365237
1023,-1.3323432
1024,-1.7682133
1025,-2.893015
1026,-3.8318114
1027,-5.731013
1028,-6.020798
1029,-6.680154
1030,-7.2180834
1031,-7.63122
1032,-8.160171
1033,-11.080867
1034,-10.720327
1035,-10.3822365
1036,-12.513509
1037,-13.075598
1038,-13.63106
1039,-13.773955
1040,-13.350615
1041,-10.702288
1042,-9.429906
1043,-8.718771
1044,-7.534127
1045,-7.0370345
1046,-6.0957284
1047,-5.0231514
1048,-4.77616
1049,-4.705061
1050,-4.8667984
1051,-4.8297377
1052,-5.4834266
1053,-5.1473575
1054,-6.053806
1055,-6.8211308
1056,-7.55784
1057,-4.0018716
1058,-2.4818242
1059,-1.8725655
1060,-0.37307388
1061,1.5076437
1062,2.1451566
1063,2.9275975
1064,2.8457305
1065,2.7224665
1066,3.1276164
1067,3.4787498
1068,3.8022418
1069,3.739526
1070,3.8483288
1071,4.1135807
1072,3.8488398
1073,3.5687737
1074,3.0523036
1075,2.958422
1076,1.5466505
1077,0.5273647
1078,1.8319153
1079,1.6184531
1080,2.1252964
1081,1.2883806
1082,0.88400966
1083,2.0778177
1084,2.4813848
1085,2.1113205
1086,2.3669944
1087,2.278966
1088,2.412156
1089,2.8635285
1090,4.9462147
1091,5.255177
1092,6.10457
1093,5.772998
1094,5.8911123
1095,6.38109
1096,6.423937
1097,5.5745354
1098,6.265566
1099,3.7263494
1100,3.3897972
1101,2.204734
1102,1.6645306
1103,1.8051126
1104,1.9479821
1105,2.4822948
1106,1.7375741
1107,2.6366682
1108,2.2438548
1109,2.2497919
1110,1.9312513
