,Temp
1111,1.567447
1112,1.3026152
1113,2.0412195
1114,2.7516603
1115,2.6034687
1116,2.1416068
1117,2.484331
1118,3.024627
1119,2.280882
1120,1.981324
1121,1.3759363
1122,-0.82400805
1123,-1.3570621
1124,-1.5548668
1125,-2.3909388
1126,-4.006417
1127,-4.851206
1128,-5.729337
1129,-6.4295673
1130,-6.511101
1131,-6.0597157
1132,-6.817153
1133,-7.4641533
1134,-8.987424
1135,-8.69872
1136,-5.4337506
1137,-3.4665515
1138,-2.5226674
1139,-0.61458045
1140,-0.6195224
1141,-0.6376972
1142,-0.5694827
1143,-0.40114954
1144,-0.3882954
1145,-0.4966178
1146,-0.86671925
1147,-0.9758913
1148,-1.252382
1149,-1.4428663
1150,-1.2509048
1151,-1.0533818
1152,-0.5942043
1153,-0.6615654
1154,-0.7433096
1155,-0.45300865
1156,-0.5375216
1157,-1.0146638
1158,-1.5767658
1159,-1.4564703
1160,-0.43295926
1161,0.47736025
1162,1.6767099
1163,2.22751
1164,2.8003907
1165,3.7458096
1166,3.358381
1167,3.346615
1168,2.9699478
1169,2.1972477
1170,1.542598
1171,1.5150847
1172,1.1786319
1173,-0.13503365
1174,-0.18034153
1175,-0.43659455
1176,-0.37921005
1177,-0.2878601
1178,-0.4433982
1179,-0.8134947
1180,-1.2560346
1181,0.26202148
1182,0.3056333
1183,1.1369684
1184,1.7416524
1185,2.4068227
1186,3.108888
1187,3.579568
1188,3.72879
1189,3.8407419
1190,3.6950147
1191,3.5010734
1192,2.8138323
1193,3.1050918
1194,3.0956278
1195,3.2271745
1196,3.603839
1197,3.4020038
1198,3.4404457
1199,3.9537623
1200,4.578317
1201,4.481504
1202,4.480037
1203,4.4860773
1204,4.62646
1205,4.776967
1206,4.2388163
1207,4.2366915
1208,4.337464
1209,5.508026
1210,6.645841
1211,6.1664505
1212,5.7945805
1213,5.9038916
1214,6.7133327
1215,6.683559
1216,6.4576807
1217,6.7986383
1218,6.676031
1219,6.799541
1220,7.7913666
1221,7.280324
1222,6.0590553
1223,6.578631
1224,7.098586
1225,6.654051
1226,7.4905343
1227,7.721781
1228,9.280688
1229,8.38278
1230,7.4449515
1231,9.090603
1232,9.308185
1233,11.292246
1234,10.218935
1235,9.025945
1236,8.815748
1237,8.26615
1238,7.079585
1239,6.316709
1240,6.0805626
1241,4.5229654
1242,3.41115
1243,2.7420928
1244,2.7750502
1245,2.7295232
1246,1.6598922
1247,2.1083853
1248,1.3193192
1249,1.2913078
1250,1.367183
1251,0.9501729
1252,0.7073238
1253,-0.23496032
1254,-0.10595389
1255,-0.42478824
1256,-0.6004784
1257,-0.60206616
1258,-0.26938343
1259,-0.23841746
1260,0.41121656
1261,0.34250474
1262,0.1915773
1263,0.29396898
1264,0.6588832
1265,0.4509828
1266,-0.09393357
1267,-0.9542977
1268,-1.3478718
1269,-1.9595311
1270,-2.0495603
1271,-2.430234
1272,-2.4212203
1273,-2.7772765
1274,-3.2444475
1275,-3.1108298
1276,-3.1017938
1277,-2.917287
1278,-3.1957629
1279,-3.0119905
1280,-2.261994
1281,-1.1847602
1282,-0.24171911
1283,0.8217976
1284,2.577417
1285,2.472063
1286,2.4991498
1287,2.3380914
1288,2.4150248
1289,2.43806
1290,2.5708404
1291,2.6608357
1292,3.6735
1293,3.9489741
1294,4.3839784
1295,4.127096
1296,4.692845
1297,3.7163963
1298,4.322933
1299,3.9985967
1300,4.5404797
1301,3.5894167
1302,2.6107726
1303,2.5437126
1304,3.0605743
1305,3.8995333
1306,4.578295
1307,4.532506
1308,4.669758
1309,5.4805326
1310,5.9621916
1311,5.0249863
1312,5.0611925
1313,4.316837
1314,3.635326
1315,2.76013
1316,1.8453481
1317,1.3630414
1318,1.1107559
1319,1.0774938
1320,1.0563619
1321,0.9756606
1322,0.9876115
1323,1.0220907
1324,1.0284933
1325,1.6407456
1326,1.7972647
1327,1.8276112
1328,1.8906659
1329,3.5985842
1330,3.9018054
1331,3.7472012
1332,4.1078763
1333,4.3581243
1334,4.1850905
1335,3.8198302
1336,4.3261776
1337,4.6869583
1338,4.858128
1339,4.4848156
1340,4.1233854
1341,3.9901505
1342,3.3646498
1343,3.4156287
1344,3.1983395
1345,3.3421826
1346,2.710183
1347,2.645349
1348,2.5695417
1349,2.0991898
1350,1.8582366
1351,1.7821735
1352,2.4497235
1353,3.7399137
1354,4.621597
1355,5.563205
1356,5.505396
1357,5.9949646
1358,6.661008
1359,6.2559466
1360,6.1982083
1361,4.7080956
1362,3.3849225
1363,3.263495
1364,2.3568537
1365,2.379422
1366,1.5971059
1367,0.9746463
1368,1.7854295
1369,0.7671616
1370,0.20340897
1371,-0.12976937
1372,-2.0968738
1373,-2.0035868
1374,-2.0288386
1375,-1.6087267
1376,0.75014436
1377,2.1031733
1378,2.3964574
1379,3.0600355
1380,3.5514305
1381,5.4774723
1382,6.259668
1383,4.768471
1384,8.635003
1385,4.8585434
1386,2.605963
1387,2.6385472
1388,4.6844153
1389,4.9547043
1390,3.872398
1391,5.139673
1392,4.3517466
1393,4.4522176
1394,4.016977
1395,2.9718497
1396,2.7391217
1397,2.1644545
1398,2.9327962
1399,2.5994453
1400,2.9896517
1401,4.333549
1402,5.4074907
1403,6.436867
1404,6.586396
1405,7.5604777
1406,7.8865
1407,8.123454
1408,8.838588
1409,8.840843
1410,7.523883
1411,7.2539573
1412,6.126139
1413,6.074332
1414,6.2330146
1415,4.194217
1416,3.1699166
1417,2.5690174
1418,1.8367126
1419,2.1849232
1420,2.2366018
1421,0.99344486
1422,1.7477036
1423,1.3312497
1424,2.0393708
1425,2.5188148
1426,3.7564948
1427,4.550925
1428,5.179071
1429,5.651047
1430,6.197029
1431,6.0715656
1432,6.1902714
1433,5.5824227
1434,4.9562507
1435,4.1360726
1436,3.1247032
1437,2.47644
1438,1.8130122
1439,1.4677951
1440,1.0136476
1441,0.7989108
1442,0.5598179
1443,0.18837683
1444,0.099406466
1445,0.3748933
1446,0.25241697
1447,0.26049292
1448,0.4101711
1449,0.3880682
1450,0.061963275
1451,0.19991733
1452,0.21755524
1453,0.36202317
1454,0.121974126
1455,-0.01509212
1456,0.30465698
1457,1.063797
1458,0.3504113
1459,-0.5230274
1460,-0.5332261
1461,-0.2784955
1462,-0.51547533
1463,-0.1358641
1464,0.08657731
1465,0.02425678
1466,0.08511223
1467,-0.20011805
1468,-0.17529368
1469,-0.023232624
1470,0.0558839
1471,-0.1989337
1472,0.29285437
1473,0.9353634
1474,1.3560438
1475,1.9242145
1476,2.8906033
1477,3.0757399
1478,4.015326
1479,3.5713038
1480,3.7141185
1481,4.067487
1482,3.839355
1483,3.5388994
1484,3.4652593
1485,2.7809405
1486,2.3739827
1487,1.8710607
1488,1.763998
1489,0.9306512
1490,0.82838947
1491,0.6181648
1492,0.07553764
1493,-0.33766016
1494,-1.2466567
1495,-2.0862925
1496,-1.3589725
1497,-0.5275888
1498,0.46113902
1499,1.3139111
1500,2.0048974
1501,2.389649
1502,2.8763165
1503,2.6624594
1504,2.5640135
1505,2.2417698
1506,1.956903
1507,1.3543382
1508,1.1840215
1509,-0.09599902
1510,0.24761833
1511,-0.2687256
1512,-0.074859336
1513,-0.5855202
1514,-0.69944596
1515,-1.1094167
1516,-1.3639007
1517,-1.6248244
1518,-1.797987
1519,-1.7084801
1520,-1.6101223
1521,-0.9316423
1522,-0.67440754
1523,-0.24369396
1524,0.3423009
1525,1.0667987
1526,1.6709163
1527,2.5515652
1528,2.2920542
1529,2.0771468
1530,2.0103564
1531,1.6307205
1532,1.6687049
1533,0.9397831
1534,1.0478565
1535,0.84636307
1536,0.6244215
1537,0.19046687
1538,0.485461
1539,0.37934846
1540,0.37646496
1541,0.37517822
1542,0.25711572
1543,0.034709796
1544,0.33972615
1545,1.2116095
1546,1.971921
1547,1.8852425
1548,1.880785
1549,3.2114723
1550,3.9806762
1551,3.4831667
1552,3.6980186
1553,3.945614
1554,3.400059
1555,2.5286093
1556,2.208564
1557,1.7969108
1558,1.4837455
1559,1.080922
1560,1.3524482
1561,1.4797058
1562,1.7058692
1563,1.7884607
1564,1.9010284
1565,2.375785
1566,2.2961795
1567,2.2228506
1568,2.2331805
1569,2.2062743
1570,2.1200883
1571,2.0732596
1572,2.0056129
1573,2.17705
1574,2.1710064
1575,2.2399762
1576,2.1571884
1577,2.4320326
1578,2.213276
1579,2.071022
1580,1.4301453
1581,1.6117194
1582,1.3756707
1583,1.2363557
1584,1.1513915
1585,0.9471706
1586,0.7268447
1587,0.82721406
1588,0.60632324
1589,0.6058211
1590,0.4356531
1591,0.60734993
1592,0.5440218
1593,0.38141793
1594,0.6398278
1595,0.7238501
1596,0.84775186
1597,0.5204036
1598,0.41704214
1599,0.3604325
1600,0.16845904
1601,-0.10640763
1602,-0.089065656
1603,-0.38618022
1604,-0.9146107
1605,-1.1626182
1606,-1.3224027
1607,-1.1982464
1608,-1.3792644
1609,-1.3123837
1610,-1.4162147
1611,-1.4104235
1612,-1.4378812
1613,-1.1153786
1614,-0.92856044
1615,-0.7934893
1616,-0.42230004
1617,0.6076861
1618,1.2866249
1619,1.5396609
1620,0.74016726
1621,1.4271405
1622,1.2321243
1623,1.4733377
1624,0.525653
1625,0.760543
1626,0.6132156
1627,0.22233285
1628,0.23487113
1629,-0.10291569
1630,-0.7984937
1631,-1.0984817
1632,-1.2453719
1633,-1.0386631
1634,-1.2350359
1635,-1.3816931
1636,-1.2428216
1637,-1.3092742
1638,-0.7635149
1639,-0.928432
1640,-0.8301351
1641,-0.078409836
1642,0.78669435
1643,1.3970699
1644,1.7334237
1645,2.2373667
1646,2.3671556
1647,2.143653
1648,2.426003
1649,2.1422677
1650,1.9110873
1651,1.269553
1652,0.8772326
1653,0.68220025
1654,0.23993172
1655,-0.29006958
1656,-0.15708022
1657,-0.2530033
1658,-0.35561606
1659,-0.35738117
1660,-0.5521708
1661,-0.8887451
1662,-0.99117136
1663,-1.3148528
1664,-2.320902
1665,-1.2856266
1666,-0.6219148
1667,-0.003868118
1668,0.60607517
1669,1.342659
1670,1.0800811
1671,0.88232034
1672,0.69857514
1673,0.35442954
1674,0.3676722
1675,-0.104571655
1676,-0.8286079
1677,-0.53663665
1678,-0.6059507
1679,0.13564385
1680,0.53162223
1681,0.11900477
1682,-0.41703397
1683,0.033255592
1684,-0.7899431
1685,-2.7731574
1686,-1.1187139
1687,0.27566904
1688,0.23577698
1689,0.25195038
1690,0.51361537
1691,0.80213463
1692,1.372397
1693,2.1335025
1694,2.3471484
1695,3.2456384
1696,3.5106423
1697,2.650929
1698,2.4823031
1699,2.2724495
1700,1.9203153
1701,1.1624964
1702,0.64265573
1703,0.31328893
1704,0.19576438
1705,0.18597238
1706,0.28507406
1707,0.00844188
1708,0.11012904
1709,-0.32249585
1710,-0.4296077
1711,-0.7000852
1712,0.055267885
1713,0.7223507
1714,1.1433902
1715,1.4012611
1716,1.3697278
1717,1.5868461
1718,1.5844152
1719,1.6743077
1720,1.3595915
1721,0.75053936
1722,0.6411419
1723,0.15426688
1724,-0.037809834
1725,-0.64497316
1726,-0.85455203
1727,-0.9833261
1728,-0.88202184
1729,-0.7745003
1730,-0.7708377
1731,-0.59564614
1732,-0.60105973
1733,-0.48694456
1734,-0.5794432
1735,-0.70589685
1736,-0.42560196
1737,0.056808516
1738,0.50424105
1739,0.44743812
1740,0.4919752
1741,0.5146893
1742,0.46999133
1743,0.66381925
1744,0.69691545
1745,0.6083166
1746,0.36194032
1747,0.21263473
1748,0.0801339
1749,0.1702603
1750,-0.031803176
1751,-0.20782053
1752,-0.44283932
1753,-0.6502029
1754,-1.0886577
1755,-1.0192063
1756,-1.2179204
1757,-1.4013803
1758,-1.4381272
1759,-1.8306634
1760,-2.0137608
1761,-0.40825373
1762,0.58586264
1763,1.7064494
1764,2.6037552
1765,2.9620912
1766,3.3837345
1767,3.3860981
1768,3.5412598
1769,3.5585694
1770,3.1295288
1771,2.0341642
1772,2.1165147
1773,1.22381
1774,0.41744494
1775,-0.61737573
1776,-1.5061984
1777,-2.0210824
1778,-2.4747298
1779,-3.1747584
1780,-4.4275556
1781,-4.841328
1782,-5.3819795
1783,-5.937845
1784,-5.6690083
1785,-5.694635
1786,-4.933345
1787,-3.9469554
1788,-2.3274324
1789,-1.3531587
1790,0.28373682
1791,0.9380025
1792,0.96808577
1793,0.68557745
1794,-0.25105274
1795,-1.2537587
1796,-2.3187783
1797,-2.8605394
1798,-3.3968744
1799,-3.5397267
1800,-2.7813017
1801,-1.9558837
1802,-1.6195607
1803,-1.464248
1804,-1.4796239
1805,-1.8091452
1806,-2.3638973
1807,-2.509049
1808,-1.1301141
1809,0.0478407
1810,-0.24657644
1811,-0.4244613
1812,0.017381534
1813,-0.5740071
1814,-0.83953404
1815,-1.5187448
1816,-2.3285987
1817,-3.2087603
1818,-4.182694
1819,-5.20958
1820,-6.146806
1821,-6.678154
1822,-6.783364
1823,-7.664235
1824,-7.3590302
1825,-7.3719816
1826,-7.459569
1827,-7.4551387
1828,-8.054543
1829,-8.452548
1830,-9.034866
1831,-8.852231
1832,-6.0042167
1833,-5.4994035
1834,-4.1099906
1835,-4.849993
1836,-4.516803
1837,-3.8526845
1838,-2.9691956
1839,-3.0347338
1840,-2.5948815
1841,-2.3077629
1842,-2.228951
1843,-3.487051
1844,-4.472815
1845,-3.282146
1846,-3.8973703
1847,-4.9108996
1848,-6.5042953
1849,-5.119048
1850,-5.960129
1851,-6.3599544
1852,-8.141299
1853,-9.150698
1854,-9.264132
1855,-8.792496
1856,-7.370978
1857,-6.569094
1858,-5.4500275
1859,-4.5963736
1860,-2.792079
1861,-2.2253096
1862,-1.9268861
1863,-2.081375
1864,-1.2453024
1865,-1.1518922
1866,-2.2055993
1867,-2.8173003
1868,-4.2500577
1869,-4.1594167
1870,-5.4276524
1871,-6.138463
1872,-7.069444
1873,-7.492461
1874,-6.9118876
1875,-6.1222167
1876,-6.394533
1877,-6.8780046
1878,-7.24905
1879,-7.029238
1880,-5.846109
1881,-4.2794957
1882,-2.5530758
1883,-1.0634534
1884,-0.17241187
1885,1.0451286
1886,1.5198054
1887,2.0855381
1888,2.4448192
1889,2.061863
1890,1.3806254
1891,0.35950458
1892,-0.16212143
1893,-1.1727144
1894,-1.7693343
1895,-2.143812
1896,-2.379186
1897,-2.9859142
1898,-3.5555882
1899,-3.9052174
1900,-4.30932
1901,-4.053071
1902,-4.3487296
1903,-3.8608966
1904,-3.143196
1905,-2.4297664
1906,-0.7755042
1907,0.8059549
1908,0.7915574
1909,1.7524207
1910,2.2660794
1911,2.4870257
1912,2.7483783
1913,2.6803076
1914,2.2141309
1915,1.5139723
1916,0.4053753
1917,-0.90398973
1918,-2.1335301
1919,-0.62510186
1920,-0.67858094
1921,-1.399462
1922,-1.4910734
1923,-0.7443353
1924,-1.5066328
1925,-1.8940234
1926,-2.6546192
1927,-1.9520082
1928,-0.6542421
1929,1.1246673
1930,2.5855107
1931,3.573213
1932,4.992542
1933,5.213994
1934,4.2921476
1935,4.546517
1936,6.4795566
1937,5.8998866
1938,4.538378
1939,4.0930543
1940,3.8865557
1941,2.4085867
1942,1.4691153
1943,2.250072
1944,1.9913826
1945,1.3960042
1946,0.86266154
1947,0.66163665
1948,-0.77781117
1949,-1.4416578
1950,-1.4647613
1951,-0.8712127
1952,0.63041306
1953,1.9422346
1954,2.8067741
1955,2.7605925
1956,2.7211046
1957,2.803428
1958,2.7534733
1959,4.325441
1960,5.3304996
1961,5.4015403
1962,4.7211723
1963,3.5869408
1964,2.6636493
1965,1.1907307
1966,0.9085491
1967,0.901426
1968,0.54900235
1969,0.55830234
1970,-0.08721925
1971,-0.7334206
1972,-1.4158863
1973,-2.286097
1974,-3.0023196
1975,-3.1073701
1976,-2.7015505
1977,-2.537286
1978,-1.7931843
1979,-0.93599373
1980,-0.29145056
1981,0.5721616
1982,0.823125
1983,1.0384759
1984,1.4226708
1985,0.45921004
1986,-0.5670848
1987,-1.4194527
1988,-2.6372128
1989,-2.8832273
1990,-4.0303326
1991,-4.0508666
1992,-4.5936236
1993,-4.382645
1994,-3.868853
1995,-3.4101071
1996,-3.3047962
1997,-3.9575527
1998,-4.469368
1999,-3.4839454
2000,-1.9225011
2001,0.23885094
2002,1.9011292
2003,2.7097988
2004,4.4776444
2005,5.927899
2006,6.2471066
2007,6.7952514
2008,6.675076
2009,6.0615587
2010,5.3978066
2011,4.0557365
2012,2.9401212
2013,2.0086293
2014,1.8292564
2015,0.2201394
2016,0.68735933
2017,0.42949444
2018,-0.5399417
2019,-1.1956824
2020,-1.0163358
2021,-1.879293
2022,-2.015758
2023,-0.30123025
2024,2.3458705
2025,4.385998
2026,4.4489827
2027,4.9451413
2028,6.196032
2029,5.7575917
2030,6.820006
2031,5.9121323
2032,6.7097163
2033,6.476472
2034,5.7128406
2035,4.117221
2036,3.7676568
2037,3.9489863
2038,3.0071986
2039,2.1307707
2040,1.6350315
2041,2.4226105
2042,3.703749
2043,3.5107179
2044,3.5923905
2045,4.111295
2046,4.04898
2047,4.141132
2048,4.499773
2049,4.4309845
2050,4.467406
2051,4.58038
2052,4.8510737
2053,4.826875
2054,4.314591
2055,4.1468225
2056,3.5814824
2057,3.0910559
2058,3.0599186
2059,2.9030275
2060,2.8377903
2061,2.868855
2062,2.805441
2063,2.8144262
2064,2.903884
2065,2.770978
2066,2.851677
2067,2.8353903
2068,2.9129412
2069,2.9884706
2070,2.9832168
2071,3.4348776
2072,3.6653438
2073,4.4891405
2074,4.210958
2075,4.2170606
2076,5.261087
2077,5.2709103
2078,4.9157767
2079,5.0119934
2080,5.3260417
2081,4.998373
2082,4.5935817
2083,4.450122
2084,4.2617598
2085,4.097894
2086,3.9837863
2087,4.0905194
2088,4.398001
2089,4.2957354
2090,4.727444
2091,4.825092
2092,5.0316734
2093,4.9845567
2094,4.632321
2095,5.1173186
2096,5.6317863
2097,6.859863
2098,7.572637
2099,7.8819823
2100,8.249628
2101,8.369673
2102,7.76092
2103,6.976237
2104,6.715973
2105,6.468135
2106,6.2656217
2107,6.1555796
2108,6.019449
2109,5.757999
2110,5.4253464
2111,5.2166076
2112,5.1784697
2113,5.11343
2114,4.8992896
2115,4.7654
2116,4.5286303
2117,4.417654
2118,3.989087
2119,3.995377
2120,5.09438
2121,6.222977
2122,6.757688
2123,7.49065
2124,7.9415584
2125,8.637162
2126,8.339706
2127,7.8398128
2128,7.403279
2129,6.5518436
2130,5.62154
2131,4.6667647
2132,4.2666264
2133,3.3716896
2134,2.9404483
2135,2.2342918
2136,1.3619375
2137,0.18300794
2138,-0.45428896
2139,-0.64499176
2140,-0.31260914
2141,0.50421274
2142,1.0503194
2143,1.7727804
2144,2.7957537
2145,2.8372467
2146,4.062491
2147,4.988154
2148,5.8449993
2149,4.9942675
2150,5.0328326
2151,4.685671
2152,5.167293
2153,5.9318495
2154,5.555377
2155,9.019129
2156,7.907735
2157,6.625787
2158,6.1980724
2159,6.5561395
